regulator.values	target.values	mi.values	scc.values	count.values	log.p.values
ENSG00000197223	ENSG00000204852	0.000512058	-0.0502614	1	-0.356293
ENSG00000197157	ENSG00000100219	0.000968313	-0.0409681	1	-0.356293
ENSG00000197157	ENSG00000081059	0.000800181	-0.0378066	1	-0.356293
ENSG00000104960	ENSG00000121410	7.19721e-05	0.0187263	1	-0.356293
ENSG00000104960	ENSG00000170906	0.000392051	0.0345297	1	-0.356293
ENSG00000104960	ENSG00000130255	0.0952628	-0.128497	1	-0.356293
ENSG00000104960	ENSG00000178078	3.20002e-05	0.0162122	1	-0.356293
ENSG00000196843	ENSG00000171700	0.0757369	0.0810212	1	-0.356293
ENSG00000196072	ENSG00000130816	0.0484279	0.0267466	2	-1.09388
ENSG00000196072	ENSG00000089009	0.0919649	-0.0354826	1	-0.356293
ENSG00000188976	ENSG00000003756	0.00115244	0.00342916	1	-0.356293
ENSG00000188529	ENSG00000121413	0.000512058	0.0141921	1	-0.356293
ENSG00000188529	ENSG00000132002	0.0485968	0.0903724	2	-1.09388
ENSG00000188529	ENSG00000130255	0.19568	-0.270415	2	-1.09388
ENSG00000188529	ENSG00000134419	0.128964	-0.276745	1	-0.356293
ENSG00000188529	ENSG00000109787	0.139402	-0.0352486	1	-0.356293
ENSG00000188529	ENSG00000177954	0.154309	-0.278586	1	-0.356293
ENSG00000188529	ENSG00000120526	0.00180105	0.053027	1	-0.356293
ENSG00000188529	ENSG00000026508	0.0780676	-0.00830586	1	-0.356293
ENSG00000188529	ENSG00000013725	0.000200014	-0.00849442	1	-0.356293
ENSG00000186834	ENSG00000121879	0.000200014	0.0344743	1	-0.356293
ENSG00000186834	ENSG00000143315	0.000200014	0.0312358	1	-0.356293
ENSG00000186834	ENSG00000162777	0.0067432	0.0854957	1	-0.356293
ENSG00000183741	ENSG00000161904	0.000288058	0.0199354	1	-0.356293
ENSG00000183741	ENSG00000145425	0.130816	-0.165014	1	-0.356293
ENSG00000183741	ENSG00000144713	0.123433	-0.171475	1	-0.356293
ENSG00000183741	ENSG00000122026	0.131199	-0.158809	1	-0.356293
ENSG00000272047	ENSG00000135775	0	-0.0110702	2	-1.09388
ENSG00000179361	ENSG00000047662	0.000392051	0.0100484	1	-0.356293
ENSG00000178177	ENSG00000146416	0.000200014	0.0561209	1	-0.356293
ENSG00000173575	ENSG00000145687	3.20002e-05	0.034913	1	-0.356293
ENSG00000173575	ENSG00000109270	0.000200014	-0.00245627	1	-0.356293
ENSG00000173575	ENSG00000163682	0.145762	-0.158721	1	-0.356293
ENSG00000173575	ENSG00000114346	0.000648141	-0.00716204	1	-0.356293
ENSG00000173575	ENSG00000023902	0.000288058	0.0117898	1	-0.356293
ENSG00000173575	ENSG00000142676	0.163993	-0.150354	2	-1.09388
ENSG00000173575	ENSG00000162923	0.00353216	0.0942376	1	-0.356293
ENSG00000173575	ENSG00000054282	0.00180105	0.0316487	1	-0.356293
ENSG00000173575	ENSG00000181444	0.000512058	0.00226373	1	-0.356293
ENSG00000173575	ENSG00000198918	0.154124	-0.14617	1	-0.356293
ENSG00000173575	ENSG00000147403	0.174203	-0.14785	1	-0.356293
ENSG00000173575	ENSG00000044574	0.00259425	0.0515279	1	-0.356293
ENSG00000173575	ENSG00000213741	0.15073	-0.145797	2	-1.09388
ENSG00000168264	ENSG00000146282	0.00461507	0.0629377	1	-0.356293
ENSG00000168264	ENSG00000165733	0.00115244	0.0506616	1	-0.356293
ENSG00000166508	ENSG00000183386	0.00135264	0.0149225	1	-0.356293
ENSG00000166477	ENSG00000169682	0.000512058	-0.0207754	2	-1.09388
ENSG00000166477	ENSG00000164056	0.000512058	-0.000166728	1	-0.356293
ENSG00000117625	ENSG00000094804	0.000800181	0.0211585	1	-0.356293
ENSG00000117625	ENSG00000114021	0.000200014	0.0366676	1	-0.356293
ENSG00000117625	ENSG00000180376	0.0223726	0.0984916	1	-0.356293
ENSG00000117625	ENSG00000263528	0.000968313	0.0523608	1	-0.356293
ENSG00000117625	ENSG00000167985	7.19721e-05	0.0206468	1	-0.356293
ENSG00000117625	ENSG00000149308	0.00156882	0.0817649	1	-0.356293
ENSG00000166228	ENSG00000257103	0.000128036	0.0251853	1	-0.356293
ENSG00000166228	ENSG00000153879	0.000128036	0.0223343	1	-0.356293
ENSG00000166228	ENSG00000122674	0.000800181	0.0580053	1	-0.356293
ENSG00000163482	ENSG00000149489	0	0.0257843	1	-0.356293
ENSG00000161526	ENSG00000136527	0.000128036	-0.0324244	1	-0.356293
ENSG00000161526	ENSG00000157800	3.20002e-05	0.0154201	1	-0.356293
ENSG00000161526	ENSG00000177697	0.00491569	0.074364	1	-0.356293
ENSG00000161526	ENSG00000133812	0.000800181	0.0584091	1	-0.356293
ENSG00000161526	ENSG00000111215	0	-0.00978097	1	-0.356293
ENSG00000161526	ENSG00000139842	0.0675325	0.0230635	1	-0.356293
ENSG00000160877	ENSG00000165055	0.000648141	0.00515496	1	-0.356293
ENSG00000159479	ENSG00000069966	0.000200014	0.0158821	1	-0.356293
ENSG00000157216	ENSG00000186575	7.97003e-06	-0.0128907	1	-0.356293
ENSG00000157216	ENSG00000140743	0.000200014	-0.0109311	1	-0.356293
ENSG00000157216	ENSG00000166170	7.19721e-05	0.0455005	1	-0.356293
ENSG00000157216	ENSG00000170035	0.000648141	0.0631527	1	-0.356293
ENSG00000230989	ENSG00000172531	0.0220753	0.0310062	1	-0.356293
ENSG00000146278	ENSG00000184007	0.0324281	-0.106482	1	-0.356293
ENSG00000146278	ENSG00000110711	0.046707	-0.0474207	1	-0.356293
ENSG00000142453	ENSG00000132768	0	0.0184059	1	-0.356293
ENSG00000138668	ENSG00000100316	0.275241	-0.231992	1	-0.356293
ENSG00000138668	ENSG00000125652	0.0621255	0.0441533	1	-0.356293
ENSG00000138668	ENSG00000130255	0.200556	-0.246616	1	-0.356293
ENSG00000138668	ENSG00000115268	0.176334	-0.229758	1	-0.356293
ENSG00000138668	ENSG00000125691	0.151854	-0.258407	1	-0.356293
ENSG00000138668	ENSG00000167526	0.297084	-0.236434	1	-0.356293
ENSG00000138668	ENSG00000134419	0.177257	-0.238786	2	-1.09388
ENSG00000138668	ENSG00000204228	0.00115244	0.0717258	1	-0.356293
ENSG00000138668	ENSG00000164587	0.266337	-0.228902	1	-0.356293
ENSG00000138668	ENSG00000145592	0.116464	-0.221458	1	-0.356293
ENSG00000138668	ENSG00000109475	0.270619	-0.227407	1	-0.356293
ENSG00000138668	ENSG00000175166	0.00724696	0.0323874	1	-0.356293
ENSG00000138668	ENSG00000144713	0.291845	-0.232338	1	-0.356293
ENSG00000138668	ENSG00000197756	0.128544	-0.228779	1	-0.356293
ENSG00000138668	ENSG00000122705	0.00983226	0.139014	1	-0.356293
ENSG00000138668	ENSG00000229117	0.303561	-0.240465	1	-0.356293
ENSG00000138668	ENSG00000185650	0.0723741	0.205262	1	-0.356293
ENSG00000137815	ENSG00000090238	0.0897077	0.0392394	1	-0.356293
ENSG00000137815	ENSG00000185507	7.19721e-05	0.0703179	1	-0.356293
ENSG00000137815	ENSG00000111653	0.000512058	-0.0483424	1	-0.356293
ENSG00000137815	ENSG00000122026	0.174016	-0.0114536	1	-0.356293
ENSG00000137413	ENSG00000153201	0.000128036	0.0543144	1	-0.356293
ENSG00000137413	ENSG00000168060	0.00231376	0.0813429	1	-0.356293
ENSG00000137413	ENSG00000111358	0.000288058	-0.00347009	1	-0.356293
ENSG00000137413	ENSG00000050130	0.000512058	-0.00656584	1	-0.356293
ENSG00000133997	ENSG00000139620	0.000512058	0.0134187	1	-0.356293
ENSG00000130816	ENSG00000105640	0.135321	-0.0983478	1	-0.356293
ENSG00000130816	ENSG00000109475	0.215801	-0.0818445	1	-0.356293
ENSG00000130816	ENSG00000177954	0.204451	-0.0882504	1	-0.356293
ENSG00000130816	ENSG00000179632	0.000128036	-0.0159894	1	-0.356293
ENSG00000130816	ENSG00000118181	0.177552	-0.0870233	1	-0.356293
ENSG00000130816	ENSG00000196072	0.0484279	0.0267466	2	-1.09388
ENSG00000130816	ENSG00000122026	0.200391	-0.0766808	1	-0.356293
ENSG00000130816	ENSG00000213741	0.187543	-0.0851943	1	-0.356293
ENSG00000125651	ENSG00000134419	0.0438752	-0.0583756	1	-0.356293
ENSG00000125107	ENSG00000131378	7.19721e-05	-0.00221529	2	-1.09388
ENSG00000125107	ENSG00000107625	0.000288058	0.0356743	1	-0.356293
ENSG00000121022	ENSG00000167258	0.0455573	0.0157744	1	-0.356293
ENSG00000121022	ENSG00000136381	0.000392051	-0.0145039	1	-0.356293
ENSG00000121022	ENSG00000156508	0.114435	-0.193832	1	-0.356293
ENSG00000121022	ENSG00000009790	0.0385813	0.0615418	1	-0.356293
ENSG00000121022	ENSG00000143933	0.000288058	0.0142635	1	-0.356293
ENSG00000121022	ENSG00000156482	0.124381	-0.194004	2	-1.09388
ENSG00000121022	ENSG00000148248	0.000968313	0.0539089	1	-0.356293
ENSG00000121022	ENSG00000185201	0.0393545	-0.00969919	1	-0.356293
ENSG00000121022	ENSG00000175582	7.19721e-05	-0.030406	1	-0.356293
ENSG00000119969	ENSG00000072864	0	0.0179341	1	-0.356293
ENSG00000164134	ENSG00000132002	0.0384168	-0.138285	1	-0.356293
ENSG00000164134	ENSG00000188342	3.20002e-05	0.0202957	1	-0.356293
ENSG00000173825	ENSG00000110395	0.000512058	-0.0586789	1	-0.356293
ENSG00000115738	ENSG00000253506	0.00821452	0.0990627	1	-0.356293
ENSG00000115738	ENSG00000189050	0.000128036	0.0237431	1	-0.356293
ENSG00000115738	ENSG00000204576	7.19721e-05	-0.0260366	1	-0.356293
ENSG00000115738	ENSG00000162924	0.03817	-0.0180765	1	-0.356293
ENSG00000115738	ENSG00000137154	0.096192	0.0308169	1	-0.356293
ENSG00000170004	ENSG00000009790	0.0210805	-0.00779709	1	-0.356293
ENSG00000170004	ENSG00000107651	0	0.0124348	1	-0.356293
ENSG00000170004	ENSG00000121749	0.000800181	0.0253094	1	-0.356293
ENSG00000113645	ENSG00000175348	0	0.0117455	1	-0.356293
ENSG00000111912	ENSG00000100325	0.000392051	0.0456115	3	-2.14964
ENSG00000111912	ENSG00000071655	0.000392051	0.0504015	1	-0.356293
ENSG00000111912	ENSG00000175662	3.20002e-05	-0.0169377	1	-0.356293
ENSG00000111912	ENSG00000104131	0.000288058	0.0098771	1	-0.356293
ENSG00000111912	ENSG00000163541	0.00115244	0.077301	1	-0.356293
ENSG00000111912	ENSG00000198818	0.000512058	0.0411141	1	-0.356293
ENSG00000111912	ENSG00000188647	7.19721e-05	0.066214	1	-0.356293
ENSG00000111912	ENSG00000149308	0.000800181	0.0690624	1	-0.356293
ENSG00000197019	ENSG00000171566	0.000128036	-0.0112752	1	-0.356293
ENSG00000138095	ENSG00000090863	0.0077078	0.100111	1	-0.356293
ENSG00000111642	ENSG00000168610	0.00489035	0.0217809	1	-0.356293
ENSG00000111642	ENSG00000132600	0.0212134	0.103257	1	-0.356293
ENSG00000111642	ENSG00000103510	0.00259425	0.0463711	2	-1.09388
ENSG00000111642	ENSG00000186468	0.118673	-0.241848	3	-2.14964
ENSG00000111642	ENSG00000145592	0.113669	-0.259299	1	-0.356293
ENSG00000111642	ENSG00000081154	0.00180105	-0.000980869	1	-0.356293
ENSG00000111642	ENSG00000144713	0.187585	-0.253729	1	-0.356293
ENSG00000111642	ENSG00000116251	0.0914658	-0.216514	2	-1.09388
ENSG00000111642	ENSG00000138032	0.000800181	0.0353858	1	-0.356293
ENSG00000111642	ENSG00000144028	0.00180105	0.0330133	1	-0.356293
ENSG00000111642	ENSG00000003402	0.0623044	0.00634336	1	-0.356293
ENSG00000111642	ENSG00000185825	0.00753307	0.000208092	1	-0.356293
ENSG00000111642	ENSG00000110700	0.154378	-0.240293	1	-0.356293
ENSG00000111642	ENSG00000172890	0	-0.0226394	1	-0.356293
ENSG00000109854	ENSG00000223501	0.00135264	-0.0257487	1	-0.356293
ENSG00000109854	ENSG00000163703	0.0046747	0.0436541	1	-0.356293
ENSG00000108654	ENSG00000125691	0.106993	0.169215	1	-0.356293
ENSG00000102241	ENSG00000198336	0.00156882	-0.04075	1	-0.356293
ENSG00000100307	ENSG00000177565	0.00541779	0.0910047	1	-0.356293
ENSG00000100307	ENSG00000162733	3.20002e-05	0.020527	1	-0.356293
ENSG00000100201	ENSG00000100316	0.21281	-0.331527	1	-0.356293
ENSG00000100201	ENSG00000100221	0.0177895	0.0761771	1	-0.356293
ENSG00000100201	ENSG00000105372	0.216006	-0.341408	1	-0.356293
ENSG00000100201	ENSG00000130255	0.234098	-0.33847	1	-0.356293
ENSG00000100201	ENSG00000167526	0.251178	-0.329036	3	-2.14964
ENSG00000100201	ENSG00000167004	0.0958574	0.0787114	1	-0.356293
ENSG00000100201	ENSG00000198833	0.000128036	-0.0489423	1	-0.356293
ENSG00000100201	ENSG00000164587	0.251477	-0.332933	1	-0.356293
ENSG00000100201	ENSG00000151882	0.000200014	0.0297901	1	-0.356293
ENSG00000100201	ENSG00000145425	0.212283	-0.308245	3	-2.14964
ENSG00000100201	ENSG00000144713	0.218874	-0.331944	1	-0.356293
ENSG00000100201	ENSG00000177954	0.302971	-0.330753	3	-2.14964
ENSG00000100201	ENSG00000152904	7.19721e-05	0.0185304	1	-0.356293
ENSG00000100201	ENSG00000071082	0.254315	-0.346758	1	-0.356293
ENSG00000100201	ENSG00000198034	0.263086	-0.34712	1	-0.356293
ENSG00000100201	ENSG00000147853	0.000200014	0.0289041	1	-0.356293
ENSG00000100201	ENSG00000137154	0.247863	-0.330815	2	-1.09388
ENSG00000100201	ENSG00000136942	0.235595	-0.336303	1	-0.356293
ENSG00000100201	ENSG00000177600	0.307096	-0.341237	1	-0.356293
ENSG00000100201	ENSG00000175567	0.0113892	0.0959108	1	-0.356293
ENSG00000100201	ENSG00000256269	0.000128036	-0.0252743	1	-0.356293
ENSG00000100201	ENSG00000229117	0.230778	-0.336009	2	-1.09388
ENSG00000100201	ENSG00000120686	0.0322762	0.0466798	1	-0.356293
ENSG00000100201	ENSG00000213741	0.29853	-0.336821	1	-0.356293
ENSG00000255150	ENSG00000159788	7.97003e-06	-0.0197629	1	-0.356293
ENSG00000088930	ENSG00000100075	0.00353216	-0.106729	1	-0.356293
ENSG00000088930	ENSG00000130255	0.095978	0.0210636	1	-0.356293
ENSG00000088930	ENSG00000167088	0.0725291	-0.0154023	1	-0.356293
ENSG00000088930	ENSG00000154229	0.1085	0.0941255	3	-2.14964
ENSG00000088930	ENSG00000198909	0.000200014	0.000167052	1	-0.356293
ENSG00000088930	ENSG00000168610	0.0135112	0.0444078	1	-0.356293
ENSG00000088930	ENSG00000167526	0.145217	0.0150324	1	-0.356293
ENSG00000088930	ENSG00000103769	0.0649469	0.0194687	1	-0.356293
ENSG00000088930	ENSG00000169045	7.97003e-06	-0.0321574	1	-0.356293
ENSG00000088930	ENSG00000152942	0.000968313	0.0168278	1	-0.356293
ENSG00000088930	ENSG00000163644	0.0549791	0.10668	1	-0.356293
ENSG00000088930	ENSG00000163344	0.000800181	0.0770355	1	-0.356293
ENSG00000088930	ENSG00000197756	0.0451619	0.0414001	1	-0.356293
ENSG00000088930	ENSG00000147403	0.118752	0.00516519	1	-0.356293
ENSG00000088930	ENSG00000179091	0.0573727	0.0533746	1	-0.356293
ENSG00000088930	ENSG00000147905	0.00135264	0.0551502	1	-0.356293
ENSG00000088930	ENSG00000149231	0.000512058	0.0138517	1	-0.356293
ENSG00000173011	ENSG00000129636	3.20002e-05	0.0710477	1	-0.356293
ENSG00000173011	ENSG00000115317	0.000392051	0.0295154	1	-0.356293
ENSG00000080802	ENSG00000105401	0.00135264	0.0416885	1	-0.356293
ENSG00000080802	ENSG00000125457	0.00773543	0.104605	1	-0.356293
ENSG00000080802	ENSG00000176102	0	0.0213028	1	-0.356293
ENSG00000075539	ENSG00000062822	0.000512058	0.0540254	1	-0.356293
ENSG00000075539	ENSG00000132646	0.00156882	0.0433655	1	-0.356293
ENSG00000075539	ENSG00000122188	7.97003e-06	0.0287846	1	-0.356293
ENSG00000075539	ENSG00000143947	0.0977011	-0.0767224	1	-0.356293
ENSG00000075539	ENSG00000015676	0.00289078	0.0776049	1	-0.356293
ENSG00000075539	ENSG00000147403	0.0730439	-0.0680058	1	-0.356293
ENSG00000075539	ENSG00000110700	0.0868083	-0.0655203	1	-0.356293
ENSG00000075539	ENSG00000154001	0.000128036	0.0194151	1	-0.356293
ENSG00000061273	ENSG00000025770	7.19721e-05	0.0501863	1	-0.356293
ENSG00000061273	ENSG00000176087	0.000200014	0.0180759	2	-1.09388
ENSG00000061273	ENSG00000186468	0.137219	-0.110845	1	-0.356293
ENSG00000061273	ENSG00000145220	0.000968313	0.0652381	1	-0.356293
ENSG00000061273	ENSG00000115685	0.00353216	0.088548	1	-0.356293
ENSG00000061273	ENSG00000188542	0.000128036	0.00269547	1	-0.356293
ENSG00000061273	ENSG00000068024	7.97003e-06	0.0352812	1	-0.356293
ENSG00000061273	ENSG00000134597	7.19721e-05	0.0056488	1	-0.356293
ENSG00000061273	ENSG00000104763	0.00180105	0.0557927	1	-0.356293
ENSG00000061273	ENSG00000166311	7.19721e-05	0.0288642	1	-0.356293
ENSG00000061273	ENSG00000118181	0.0877357	-0.109186	1	-0.356293
ENSG00000061273	ENSG00000067064	0.0052163	0.00480926	1	-0.356293
ENSG00000061273	ENSG00000151465	0.000968313	0.0180446	1	-0.356293
ENSG00000061273	ENSG00000148516	0.00135264	0.0892763	1	-0.356293
ENSG00000189266	ENSG00000132002	0.0665753	0.0410176	1	-0.356293
ENSG00000189266	ENSG00000137642	0.00887181	0.0466039	1	-0.356293
ENSG00000189266	ENSG00000055950	0.00387704	0.0885428	1	-0.356293
ENSG00000005810	ENSG00000100100	0.0120372	0.0840092	1	-0.356293
ENSG00000005810	ENSG00000197912	0.000968313	0.0553551	1	-0.356293
ENSG00000005810	ENSG00000112306	0.180784	-0.269264	1	-0.356293
ENSG00000005810	ENSG00000143947	0.143041	-0.278351	2	-1.09388
ENSG00000215421	ENSG00000213741	0.0328183	-0.0766187	1	-0.356293
ENSG00000215271	ENSG00000178149	0.000968313	-0.00861121	1	-0.356293
ENSG00000204859	ENSG00000023734	7.19721e-05	0.0420287	1	-0.356293
ENSG00000198146	ENSG00000166225	0.00180105	0.0476398	1	-0.356293
ENSG00000196418	ENSG00000177951	0.000200014	-0.002109	1	-0.356293
ENSG00000185650	ENSG00000100316	0.172675	-0.298681	2	-1.09388
ENSG00000185650	ENSG00000104872	0.000128036	-0.0205473	1	-0.356293
ENSG00000185650	ENSG00000129351	0.00584342	0.0861311	1	-0.356293
ENSG00000185650	ENSG00000108669	0.11367	0.0437261	1	-0.356293
ENSG00000185650	ENSG00000011295	0.196136	0.123468	1	-0.356293
ENSG00000185650	ENSG00000100664	7.19721e-05	0.0558959	2	-1.09388
ENSG00000185650	ENSG00000179344	0.000512058	-0.00358996	1	-0.356293
ENSG00000185650	ENSG00000196126	0.0458096	-0.0460022	1	-0.356293
ENSG00000185650	ENSG00000113141	0.0534756	0.0572238	1	-0.356293
ENSG00000185650	ENSG00000168685	0.00289078	0.110136	1	-0.356293
ENSG00000185650	ENSG00000138668	0.0723741	0.205262	1	-0.356293
ENSG00000185650	ENSG00000153563	0.0439191	0.214316	1	-0.356293
ENSG00000185650	ENSG00000173272	0.0179917	0.0273577	1	-0.356293
ENSG00000185650	ENSG00000197756	0.15469	-0.285195	2	-1.09388
ENSG00000185650	ENSG00000148290	0.00584342	0.0710385	1	-0.356293
ENSG00000185650	ENSG00000175727	0.0854126	0.206402	1	-0.356293
ENSG00000185650	ENSG00000185950	0.0666707	-0.0217033	1	-0.356293
ENSG00000185650	ENSG00000185896	0.167951	0.0769281	2	-1.09388
ENSG00000185129	ENSG00000167526	0.190145	-0.308609	1	-0.356293
ENSG00000185129	ENSG00000164587	0.116164	-0.309379	1	-0.356293
ENSG00000185129	ENSG00000133639	0.0268613	-0.157505	1	-0.356293
ENSG00000185129	ENSG00000120699	0.00180105	0.0234992	2	-1.09388
ENSG00000184677	ENSG00000174516	3.20002e-05	-0.0401257	1	-0.356293
ENSG00000179981	ENSG00000118217	7.19721e-05	0.0415567	1	-0.356293
ENSG00000179388	ENSG00000278845	0.0110439	0.118289	1	-0.356293
ENSG00000177311	ENSG00000168028	0.00624447	-0.102276	1	-0.356293
ENSG00000177311	ENSG00000117133	0.000288058	0.041606	1	-0.356293
ENSG00000174197	ENSG00000112699	0.000128036	0.0544797	1	-0.356293
ENSG00000100823	ENSG00000156508	0.240174	-0.0597712	1	-0.356293
ENSG00000100823	ENSG00000054282	0.0297318	0.00646438	1	-0.356293
ENSG00000100823	ENSG00000086232	0	-0.0152225	1	-0.356293
ENSG00000100823	ENSG00000101940	0.000200014	-0.0384747	1	-0.356293
ENSG00000100823	ENSG00000229117	0.246732	-0.0595705	1	-0.356293
ENSG00000100823	ENSG00000092108	7.97003e-06	0.00658594	1	-0.356293
ENSG00000160783	ENSG00000100401	0.00231376	0.0859498	1	-0.356293
ENSG00000172262	ENSG00000179271	7.19721e-05	-0.00626762	1	-0.356293
ENSG00000172262	ENSG00000197006	0.00470075	0.0498542	1	-0.356293
ENSG00000172262	ENSG00000131508	0.00231376	0.0249509	1	-0.356293
ENSG00000172262	ENSG00000152495	0.0724225	0.0595468	2	-1.09388
ENSG00000172262	ENSG00000186468	0.170177	-0.180022	1	-0.356293
ENSG00000172262	ENSG00000180964	0.00231376	0.0154552	1	-0.356293
ENSG00000172262	ENSG00000177600	0.251881	-0.158271	1	-0.356293
ENSG00000170515	ENSG00000141994	0.00533517	-0.0287464	1	-0.356293
ENSG00000170515	ENSG00000074800	0.000968313	0.0345353	1	-0.356293
ENSG00000170515	ENSG00000102226	0.000512058	-0.00327723	1	-0.356293
ENSG00000168826	ENSG00000135482	0.00387168	-0.0381278	1	-0.356293
ENSG00000168214	ENSG00000186654	0.000968313	0.016273	1	-0.356293
ENSG00000168214	ENSG00000100325	7.19721e-05	0.0473196	1	-0.356293
ENSG00000168214	ENSG00000213889	7.97003e-06	0.0255819	1	-0.356293
ENSG00000168214	ENSG00000182141	0.000200014	0.043344	1	-0.356293
ENSG00000168214	ENSG00000233927	0.000800181	-0.0490801	1	-0.356293
ENSG00000168214	ENSG00000125534	7.19721e-05	-0.0131694	1	-0.356293
ENSG00000168214	ENSG00000167526	0.000128036	-0.0426057	1	-0.356293
ENSG00000168214	ENSG00000134419	0.000392051	-0.0442911	1	-0.356293
ENSG00000168214	ENSG00000008952	0.0020494	-0.0420679	1	-0.356293
ENSG00000168214	ENSG00000144713	0.0540873	-0.0402338	2	-1.09388
ENSG00000168214	ENSG00000013441	0	0.0271282	1	-0.356293
ENSG00000168214	ENSG00000010404	0.000512058	0.0333589	1	-0.356293
ENSG00000168214	ENSG00000137070	0	0.0274868	1	-0.356293
ENSG00000168214	ENSG00000136014	0.000512058	0.0311619	1	-0.356293
ENSG00000168214	ENSG00000170348	0.000800181	0.0393386	1	-0.356293
ENSG00000168036	ENSG00000166848	7.19721e-05	0.0342542	1	-0.356293
ENSG00000168036	ENSG00000166411	0.000392051	0.0256058	1	-0.356293
ENSG00000168036	ENSG00000092978	0.00135264	0.0305929	1	-0.356293
ENSG00000168036	ENSG00000167792	7.97003e-06	0.0421058	1	-0.356293
ENSG00000094916	ENSG00000113851	0.00156882	0.0413751	1	-0.356293
ENSG00000094916	ENSG00000188042	7.97003e-06	0.00393845	1	-0.356293
ENSG00000094916	ENSG00000114956	0.0556034	-0.00778549	1	-0.356293
ENSG00000094916	ENSG00000183354	0	-0.0206432	2	-1.09388
ENSG00000094916	ENSG00000122705	0.00259425	0.0893968	1	-0.356293
ENSG00000094916	ENSG00000137504	0.000128036	0.00225135	1	-0.356293
ENSG00000165156	ENSG00000255112	0.000512058	0.0318822	1	-0.356293
ENSG00000165156	ENSG00000170860	0.000512058	-0.0321398	1	-0.356293
ENSG00000161980	ENSG00000140848	0.000648141	-0.0271977	1	-0.356293
ENSG00000163743	ENSG00000125454	7.97003e-06	-0.00107046	1	-0.356293
ENSG00000163435	ENSG00000155329	3.20002e-05	0.0127166	1	-0.356293
ENSG00000159692	ENSG00000182534	0.00320345	0.07269	1	-0.356293
ENSG00000159692	ENSG00000167526	0.17646	-0.195966	2	-1.09388
ENSG00000159692	ENSG00000156508	0.161888	-0.172457	1	-0.356293
ENSG00000159692	ENSG00000113282	0.00628066	0.0461902	3	-2.14964
ENSG00000159692	ENSG00000113580	0.000200014	0.00166259	1	-0.356293
ENSG00000159692	ENSG00000145425	0.154619	-0.179869	1	-0.356293
ENSG00000159692	ENSG00000174720	0.0150396	-0.00847507	1	-0.356293
ENSG00000159692	ENSG00000109475	0.153679	-0.185014	1	-0.356293
ENSG00000159692	ENSG00000153283	0.0110649	-0.0313919	1	-0.356293
ENSG00000159692	ENSG00000143771	0.0378843	-0.0352068	1	-0.356293
ENSG00000159692	ENSG00000115415	0.0121949	0.0555355	1	-0.356293
ENSG00000159692	ENSG00000048405	3.20002e-05	-0.0034726	1	-0.356293
ENSG00000159692	ENSG00000156482	0.155292	-0.164978	2	-1.09388
ENSG00000159692	ENSG00000173598	0.000968313	0.0148044	1	-0.356293
ENSG00000153879	ENSG00000105372	0.000288058	-0.0691279	1	-0.356293
ENSG00000153879	ENSG00000166228	0.000128036	0.0223343	1	-0.356293
ENSG00000153879	ENSG00000165934	0.00135264	-0.0251167	1	-0.356293
ENSG00000153786	ENSG00000115137	7.97003e-06	-0.00725008	1	-0.356293
ENSG00000153786	ENSG00000053254	7.19721e-05	-0.00110351	1	-0.356293
ENSG00000152518	ENSG00000100316	0.173934	0.339474	1	-0.356293
ENSG00000152518	ENSG00000105372	0.15126	0.331288	1	-0.356293
ENSG00000152518	ENSG00000128016	0.000128036	0.0656669	1	-0.356293
ENSG00000152518	ENSG00000134419	0.159872	0.323665	2	-1.09388
ENSG00000152518	ENSG00000103415	0.00868376	0.0443526	1	-0.356293
ENSG00000152518	ENSG00000112306	0.129844	0.309688	1	-0.356293
ENSG00000152518	ENSG00000145592	0.141895	0.3073	1	-0.356293
ENSG00000152518	ENSG00000144713	0.152386	0.321855	3	-2.14964
ENSG00000152518	ENSG00000143947	0.191818	0.335353	1	-0.356293
ENSG00000152518	ENSG00000134294	0.0586825	-0.182231	1	-0.356293
ENSG00000152518	ENSG00000213741	0.167475	0.329955	1	-0.356293
ENSG00000152518	ENSG00000126821	0.000392051	-0.0574274	1	-0.356293
ENSG00000148516	ENSG00000129636	3.20002e-05	0.0201227	1	-0.356293
ENSG00000148516	ENSG00000061273	0.00135264	0.0892763	1	-0.356293
ENSG00000147604	ENSG00000100316	1.32929	0.967236	13	-22.7533
ENSG00000147604	ENSG00000105372	1.27825	0.958884	12	-20.1168
ENSG00000147604	ENSG00000128016	0.142173	-0.100475	1	-0.356293
ENSG00000147604	ENSG00000105640	1.26857	0.96111	9	-12.8535
ENSG00000147604	ENSG00000101695	0.157099	0.079488	1	-0.356293
ENSG00000147604	ENSG00000154229	0.149874	-0.0780819	2	-1.09388
ENSG00000147604	ENSG00000010244	0.163914	-0.15423	1	-0.356293
ENSG00000147604	ENSG00000161970	1.28625	0.961177	13	-22.7533
ENSG00000147604	ENSG00000167526	1.3958	0.96655	13	-22.7533
ENSG00000147604	ENSG00000140988	1.25625	0.959838	11	-17.5838
ENSG00000147604	ENSG00000137818	1.13489	0.949781	6	-6.73255
ENSG00000147604	ENSG00000112306	1.21043	0.960992	13	-22.7533
ENSG00000147604	ENSG00000198755	1.13453	0.942807	8	-10.6722
ENSG00000147604	ENSG00000231500	1.34656	0.966816	10	-15.1602
ENSG00000147604	ENSG00000113575	0.169004	-0.0906714	1	-0.356293
